,count,mean,std,min,25%,50%,75%,max
Id,1460.0,730.5,421.6100093688479,1.0,365.75,730.5,1095.25,1460.0
LotFrontage,1460.0,70.19965753424657,22.431902124406726,21.0,60.0,70.0,80.0,313.0
LotArea,1460.0,10516.828082191782,9981.26493237915,1300.0,7553.5,9478.5,11601.5,215245.0
LotShape,1460.0,3.591780821917808,0.5822961390911163,1.0,3.0,4.0,4.0,4.0
LandContour,1460.0,2.8143835616438357,0.6065090985619563,0.0,3.0,3.0,3.0,3.0
LandSlope,1460.0,1.9376712328767123,0.27623246434908894,0.0,2.0,2.0,2.0,2.0
Neighborhood,1460.0,180921.1961712329,58678.65450632142,98576.47,136793.14,186555.8,197965.77,335295.32
OverallQual,1460.0,6.0993150684931505,1.3829965467415934,1.0,5.0,6.0,7.0,10.0
OverallCond,1460.0,5.575342465753424,1.1127993367127316,1.0,5.0,5.0,6.0,9.0
YearBuilt,1460.0,1971.267808219178,30.202904042525258,1872.0,1954.0,1973.0,2000.0,2010.0
YearRemodAdd,1460.0,1984.8657534246574,20.645406807709413,1950.0,1967.0,1994.0,2004.0,2010.0
MasVnrArea,1460.0,103.11712328767123,180.7313733581237,0.0,0.0,0.0,164.25,1600.0
ExterQual,1460.0,3.3958904109589043,0.5742804553902957,2.0,3.0,3.0,4.0,5.0
ExterCond,1460.0,3.0835616438356164,0.3510539106046616,1.0,3.0,3.0,3.0,5.0
BsmtQual,1460.0,3.489041095890411,0.8764783487194573,0.0,3.0,4.0,4.0,5.0
BsmtCond,1460.0,2.934931506849315,0.5521585116939793,0.0,3.0,3.0,3.0,4.0
BsmtExposure,1460.0,0.6301369863013698,1.0673912946411752,-1.0,0.0,0.0,1.0,3.0
BsmtFinType1,1460.0,2.5458904109589042,2.107775569061141,-1.0,0.0,3.0,5.0,5.0
BsmtFinSF1,1460.0,443.6397260273973,456.0980908409277,0.0,0.0,383.5,712.25,5644.0
BsmtFinType2,1460.0,0.24726027397260275,0.8923323671855673,-1.0,0.0,0.0,0.0,5.0
BsmtFinSF2,1460.0,46.54931506849315,161.31927280654173,0.0,0.0,0.0,0.0,1474.0
BsmtUnfSF,1460.0,567.2404109589041,441.86695529243417,0.0,223.0,477.5,808.0,2336.0
TotalBsmtSF,1460.0,1057.4294520547944,438.7053244594708,0.0,795.75,991.5,1298.25,6110.0
HeatingQC,1460.0,4.145205479452055,0.9595008263403868,1.0,3.0,5.0,5.0,5.0
CentralAir,1460.0,0.934931506849315,0.24673119063521748,0.0,1.0,1.0,1.0,1.0
Electrical,1460.0,3.8863013698630136,0.414875909337853,-1.0,4.0,4.0,4.0,4.0
1stFlrSF,1460.0,1162.626712328767,386.5877380410744,334.0,882.0,1087.0,1391.25,4692.0
2ndFlrSF,1460.0,346.99246575342465,436.5284358862568,0.0,0.0,0.0,728.0,2065.0
LowQualFinSF,1460.0,5.844520547945206,48.62308143352019,0.0,0.0,0.0,0.0,572.0
GrLivArea,1460.0,1515.463698630137,525.4803834232025,334.0,1129.5,1464.0,1776.75,5642.0
BsmtFullBath,1460.0,0.42534246575342466,0.5189106060898065,0.0,0.0,0.0,1.0,3.0
BsmtHalfBath,1460.0,0.057534246575342465,0.23875264627921178,0.0,0.0,0.0,0.0,2.0
FullBath,1460.0,1.5650684931506849,0.5509158012954317,0.0,1.0,2.0,2.0,3.0
HalfBath,1460.0,0.38287671232876713,0.5028853810928914,0.0,0.0,0.0,1.0,2.0
BedroomAbvGr,1460.0,2.8664383561643834,0.8157780441442284,0.0,2.0,3.0,3.0,8.0
KitchenAbvGr,1460.0,1.0465753424657533,0.22033819838403068,0.0,1.0,1.0,1.0,3.0
KitchenQual,1460.0,3.5116438356164386,0.6637598550410891,2.0,3.0,3.0,4.0,5.0
TotRmsAbvGrd,1460.0,6.517808219178082,1.6253932905840505,2.0,5.0,6.0,7.0,14.0
Functional,1460.0,7.813698630136987,0.7611749275431112,2.0,8.0,8.0,8.0,8.0
Fireplaces,1460.0,0.613013698630137,0.6446663863122295,0.0,0.0,1.0,1.0,3.0
FireplaceQu,1460.0,1.8253424657534247,1.8108768790622087,0.0,0.0,2.0,4.0,5.0
GarageYrBlt,1460.0,1978.3212328767124,24.54072082483205,1900.0,1961.0,1979.0,2002.0,2010.0
GarageFinish,1460.0,1.7157534246575343,0.8928309671315192,0.0,1.0,2.0,2.0,3.0
GarageCars,1460.0,1.7671232876712328,0.7473150101111095,0.0,1.0,2.0,2.0,4.0
GarageArea,1460.0,472.9801369863014,213.80484145338042,0.0,334.5,480.0,576.0,1418.0
GarageQual,1460.0,2.8102739726027397,0.7228977416628676,0.0,3.0,3.0,3.0,5.0
GarageCond,1460.0,2.808904109589041,0.7196851448572013,0.0,3.0,3.0,3.0,5.0
PavedDrive,1460.0,0.9383561643835616,0.24058994034059594,0.0,1.0,1.0,1.0,1.0
WoodDeckSF,1460.0,94.2445205479452,125.3387943517241,0.0,0.0,0.0,168.0,857.0
OpenPorchSF,1460.0,46.66027397260274,66.25602767664971,0.0,0.0,25.0,68.0,547.0
EnclosedPorch,1460.0,21.954109589041096,61.1191486017286,0.0,0.0,0.0,0.0,552.0
3SsnPorch,1460.0,3.4095890410958902,29.31733055678188,0.0,0.0,0.0,0.0,508.0
ScreenPorch,1460.0,15.060958904109588,55.757415281874174,0.0,0.0,0.0,0.0,480.0
PoolArea,1460.0,2.758904109589041,40.17730694453019,0.0,0.0,0.0,0.0,738.0
PoolQC,1460.0,0.013013698630136987,0.20405878100243496,0.0,0.0,0.0,0.0,4.0
Fence,1460.0,0.3589041095890411,0.8947084739216984,0.0,0.0,0.0,0.0,4.0
MiscVal,1460.0,43.489041095890414,496.12302445794415,0.0,0.0,0.0,0.0,15500.0
MoSold,1460.0,6.321917808219178,2.7036262083595126,1.0,5.0,6.0,8.0,12.0
YrSold,1460.0,2007.8157534246575,1.3280951205521099,2006.0,2007.0,2008.0,2009.0,2010.0
SalePrice,1460.0,180921.19589041095,79442.50288288662,34900.0,129975.0,163000.0,214000.0,755000.0
Story_Count,1460.0,1.5054794520547945,0.5261862243438277,1.0,1.0,1.5,2.0,2.5
Age_Category,1460.0,1.5657534246575342,0.6810303805164235,0.0,1.0,2.0,2.0,2.0
PUD_Flag,1460.0,0.10273972602739725,0.3037226661175691,0.0,0.0,0.0,0.0,1.0
LotConfig_Corner,1460.0,0.18013698630136987,0.3844331901986958,0.0,0.0,0.0,0.0,1.0
LotConfig_CulDSac,1460.0,0.06438356164383562,0.24551905432223395,0.0,0.0,0.0,0.0,1.0
LotConfig_FR2,1460.0,0.03219178082191781,0.1765696011733407,0.0,0.0,0.0,0.0,1.0
LotConfig_FR3,1460.0,0.0027397260273972603,0.05228855127896469,0.0,0.0,0.0,0.0,1.0
LotConfig_Inside,1460.0,0.7205479452054795,0.44888374357504446,0.0,0.0,1.0,1.0,1.0
MSZoning_C (all),1460.0,0.00684931506849315,0.08250493515184776,0.0,0.0,0.0,0.0,1.0
MSZoning_FV,1460.0,0.04452054794520548,0.2063192299887911,0.0,0.0,0.0,0.0,1.0
MSZoning_RH,1460.0,0.010958904109589041,0.10414526133580082,0.0,0.0,0.0,0.0,1.0
MSZoning_RL,1460.0,0.7883561643835616,0.4086136097920373,0.0,1.0,1.0,1.0,1.0
MSZoning_RM,1460.0,0.14931506849315068,0.3565208808722697,0.0,0.0,0.0,0.0,1.0
BldgType_1Fam,1460.0,0.8356164383561644,0.37075025837063325,0.0,1.0,1.0,1.0,1.0
BldgType_2fmCon,1460.0,0.021232876712328767,0.14420917339109338,0.0,0.0,0.0,0.0,1.0
BldgType_Duplex,1460.0,0.03561643835616438,0.18539538765531705,0.0,0.0,0.0,0.0,1.0
BldgType_Twnhs,1460.0,0.02945205479452055,0.16912783093446626,0.0,0.0,0.0,0.0,1.0
BldgType_TwnhsE,1460.0,0.07808219178082192,0.2683928127660522,0.0,0.0,0.0,0.0,1.0
HouseStyle_1.5Fin,1460.0,0.10547945205479452,0.307275458268283,0.0,0.0,0.0,0.0,1.0
HouseStyle_1.5Unf,1460.0,0.009589041095890411,0.09748641291124245,0.0,0.0,0.0,0.0,1.0
HouseStyle_1Story,1460.0,0.49726027397260275,0.5001638121620734,0.0,0.0,0.0,1.0,1.0
HouseStyle_2.5Fin,1460.0,0.005479452054794521,0.07384553272149194,0.0,0.0,0.0,0.0,1.0
HouseStyle_2.5Unf,1460.0,0.007534246575342466,0.08650206227032597,0.0,0.0,0.0,0.0,1.0
HouseStyle_2Story,1460.0,0.3047945205479452,0.46047807081921965,0.0,0.0,0.0,1.0,1.0
HouseStyle_SFoyer,1460.0,0.025342465753424658,0.15721690348369965,0.0,0.0,0.0,0.0,1.0
HouseStyle_SLvl,1460.0,0.04452054794520548,0.2063192299887911,0.0,0.0,0.0,0.0,1.0
RoofStyle_Gable,1460.0,0.7815068493150685,0.41336536946308766,0.0,1.0,1.0,1.0,1.0
RoofStyle_Hip,1460.0,0.1958904109589041,0.39702055412972753,0.0,0.0,0.0,0.0,1.0
RoofStyle_Other,1460.0,0.022602739726027398,0.148684221295084,0.0,0.0,0.0,0.0,1.0
Exterior1st_AsbShng,1460.0,0.0136986301369863,0.1162765587141946,0.0,0.0,0.0,0.0,1.0
Exterior1st_BrkFace,1460.0,0.03424657534246575,0.1819242045413319,0.0,0.0,0.0,0.0,1.0
Exterior1st_CemntBd,1460.0,0.04178082191780822,0.20015650124786002,0.0,0.0,0.0,0.0,1.0
Exterior1st_HdBoard,1460.0,0.15205479452054796,0.3591970288894587,0.0,0.0,0.0,0.0,1.0
Exterior1st_MetalSd,1460.0,0.1506849315068493,0.3578640801216643,0.0,0.0,0.0,0.0,1.0
Exterior1st_Other,1460.0,0.004794520547945206,0.06909995321300888,0.0,0.0,0.0,0.0,1.0
Exterior1st_Plywood,1460.0,0.07397260273972603,0.26181597964892594,0.0,0.0,0.0,0.0,1.0
Exterior1st_Stucco,1460.0,0.017123287671232876,0.12977525204759144,0.0,0.0,0.0,0.0,1.0
Exterior1st_VinylSd,1460.0,0.3527397260273973,0.47798629543783094,0.0,0.0,0.0,1.0,1.0
Exterior1st_Wd Sdng,1460.0,0.1410958904109589,0.34823971970756445,0.0,0.0,0.0,0.0,1.0
Exterior1st_WdShing,1460.0,0.01780821917808219,0.13229918713001904,0.0,0.0,0.0,0.0,1.0
Exterior2nd_AsbShng,1460.0,0.0136986301369863,0.11627655871419458,0.0,0.0,0.0,0.0,1.0
Exterior2nd_BrkFace,1460.0,0.017123287671232876,0.12977525204759144,0.0,0.0,0.0,0.0,1.0
Exterior2nd_CmentBd,1460.0,0.0410958904109589,0.19858002872992708,0.0,0.0,0.0,0.0,1.0
Exterior2nd_HdBoard,1460.0,0.14178082191780822,0.3489447225156109,0.0,0.0,0.0,0.0,1.0
Exterior2nd_MetalSd,1460.0,0.14657534246575343,0.3538032630517681,0.0,0.0,0.0,0.0,1.0
Exterior2nd_Other,1460.0,0.018493150684931507,0.13477238174450884,0.0,0.0,0.0,0.0,1.0
Exterior2nd_Plywood,1460.0,0.09726027397260274,0.2964133798808208,0.0,0.0,0.0,0.0,1.0
Exterior2nd_Stucco,1460.0,0.01780821917808219,0.132299187130019,0.0,0.0,0.0,0.0,1.0
Exterior2nd_VinylSd,1460.0,0.3452054794520548,0.4755981323768334,0.0,0.0,0.0,1.0,1.0
Exterior2nd_Wd Sdng,1460.0,0.13493150684931507,0.34176746295175275,0.0,0.0,0.0,0.0,1.0
Exterior2nd_Wd Shng,1460.0,0.026027397260273973,0.15927129919468277,0.0,0.0,0.0,0.0,1.0
MasVnrType_BrkCmn,1460.0,0.010273972602739725,0.10087312592169323,0.0,0.0,0.0,0.0,1.0
MasVnrType_BrkFace,1460.0,0.3047945205479452,0.4604780708192197,0.0,0.0,0.0,1.0,1.0
MasVnrType_None,1460.0,0.5972602739726027,0.4906172701348286,0.0,0.0,1.0,1.0,1.0
MasVnrType_Stone,1460.0,0.08767123287671233,0.28291307779948954,0.0,0.0,0.0,0.0,1.0
Foundation_BrkTil,1460.0,0.1,0.30010279253342603,0.0,0.0,0.0,0.0,1.0
Foundation_CBlock,1460.0,0.43424657534246575,0.4958274639890748,0.0,0.0,0.0,1.0,1.0
Foundation_Other,1460.0,0.0061643835616438354,0.07829803935206678,0.0,0.0,0.0,0.0,1.0
Foundation_PConc,1460.0,0.44315068493150683,0.49692785241594906,0.0,0.0,0.0,1.0,1.0
Foundation_Slab,1460.0,0.01643835616438356,0.12719755605884858,0.0,0.0,0.0,0.0,1.0
GarageType_Modified_2Types,1460.0,0.00410958904109589,0.06399613628755287,0.0,0.0,0.0,0.0,1.0
GarageType_Modified_Attchd,1460.0,0.5958904109589042,0.49088703087791524,0.0,0.0,1.0,1.0,1.0
GarageType_Modified_BuiltIn,1460.0,0.06027397260273973,0.2380752877546322,0.0,0.0,0.0,0.0,1.0
GarageType_Modified_Detchd,1460.0,0.2650684931506849,0.44152090338110933,0.0,0.0,0.0,1.0,1.0
GarageType_Modified_Other,1460.0,0.019178082191780823,0.1371975799403452,0.0,0.0,0.0,0.0,1.0
